date,time,name,symbol,current_price,historical_price
2024-12-01,12:17:09,Bitcoin,bitcoin,97244.0,97134.4449430997
2024-12-01,13:13:23,Bitcoin,bitcoin,97244.0,97038.9439813737
2024-12-01,14:08:25,Bitcoin,bitcoin,97244.0,97174.15248879559
2024-11-01,15:15:24,Ethereum,ethereum,3710.01,2548.990194214874
2024-11-01,16:15:18,Ethereum,ethereum,3710.01,2513.497301622508
2024-11-01,17:22:30,Ethereum,ethereum,3710.01,2527.5335925421136
2024-11-01,18:17:26,Ethereum,ethereum,3710.01,2505.49293478801
2024-11-01,19:07:53,Ethereum,ethereum,3710.01,2500.7622047870777
2024-11-01,20:18:53,Ethereum,ethereum,3710.01,2517.3784870617114
2024-11-01,21:19:49,Ethereum,ethereum,3710.01,2513.1307516756224
2024-11-01,22:13:50,Ethereum,ethereum,3710.01,2508.7014185893363
2024-11-01,23:12:18,Ethereum,ethereum,3710.01,2514.765170164251
2024-11-02,00:04:22,Ethereum,ethereum,3710.01,2511.971171522551
2024-11-02,01:02:34,Ethereum,ethereum,3710.01,2516.5666644580842
2024-11-02,02:03:56,Ethereum,ethereum,3710.01,2514.4503947072308
2024-11-02,03:16:05,Ethereum,ethereum,3710.01,2512.8176233570985
2024-11-02,04:00:48,Ethereum,ethereum,3710.01,2506.100581307112
2024-11-02,05:07:39,Ethereum,ethereum,3710.01,2504.6796623757655
2024-11-02,06:06:03,Ethereum,ethereum,3710.01,2511.6634731218287
2024-11-02,07:03:03,Ethereum,ethereum,3710.01,2511.1686632027477
2024-11-02,08:01:12,Ethereum,ethereum,3710.01,2507.2949305165184
2024-11-02,09:00:31,Ethereum,ethereum,3710.01,2498.419496444809
2024-11-02,10:19:19,Ethereum,ethereum,3710.01,2494.6116869447605
2024-11-02,11:04:08,Ethereum,ethereum,3710.01,2501.038967387042
2024-11-02,12:11:38,Ethereum,ethereum,3710.01,2501.451870295995
2024-11-02,13:12:42,Ethereum,ethereum,3710.01,2488.910695705866
2024-11-02,14:15:27,Ethereum,ethereum,3710.01,2477.903879722394
2024-11-02,15:07:16,Ethereum,ethereum,3710.01,2480.9808707053553
2024-11-02,16:21:18,Ethereum,ethereum,3710.01,2484.0774741822506
2024-11-02,17:15:07,Ethereum,ethereum,3710.01,2492.221749981915
2024-11-02,18:17:07,Ethereum,ethereum,3710.01,2481.641225822578
2024-11-02,19:06:06,Ethereum,ethereum,3710.01,2488.49952282632
2024-11-02,20:10:49,Ethereum,ethereum,3710.01,2491.275024905671
2024-11-02,21:01:46,Ethereum,ethereum,3710.01,2493.4248447587133
2024-11-02,22:09:53,Ethereum,ethereum,3710.01,2491.171307450643
2024-11-02,23:12:00,Ethereum,ethereum,3710.01,2487.265701316592
2024-11-03,00:20:56,Ethereum,ethereum,3710.01,2495.210882657583
2024-11-03,01:11:32,Ethereum,ethereum,3710.01,2485.41138105615
2024-11-03,02:06:43,Ethereum,ethereum,3710.01,2471.646509769016
2024-11-03,03:07:24,Ethereum,ethereum,3710.01,2429.23617633712
2024-11-03,04:06:28,Ethereum,ethereum,3710.01,2450.0111867531696
2024-11-03,05:04:17,Ethereum,ethereum,3710.01,2455.48134433623
2024-11-03,06:04:41,Ethereum,ethereum,3710.01,2444.1429243820967
2024-11-03,07:02:56,Ethereum,ethereum,3710.01,2455.118363846138
2024-11-03,08:04:09,Ethereum,ethereum,3710.01,2449.745869590284
2024-11-03,09:01:43,Ethereum,ethereum,3710.01,2456.8677312704854
2024-11-03,10:15:59,Ethereum,ethereum,3710.01,2455.318174851385
2024-11-03,11:03:51,Ethereum,ethereum,3710.01,2455.9298716068897
2024-11-03,12:11:34,Ethereum,ethereum,3710.01,2455.505516139951
2024-11-03,13:08:28,Ethereum,ethereum,3710.01,2453.47660621413
2024-11-03,14:18:15,Ethereum,ethereum,3710.01,2434.470590848142
2024-11-03,15:15:36,Ethereum,ethereum,3710.01,2417.7508304097028
2024-11-03,16:06:37,Ethereum,ethereum,3710.01,2445.36395107492
2024-11-03,17:11:08,Ethereum,ethereum,3710.01,2448.0339312763695
2024-11-03,18:12:54,Ethereum,ethereum,3710.01,2447.4960897145556
2024-11-03,19:11:56,Ethereum,ethereum,3710.01,2431.899805600637
2024-11-03,20:18:50,Ethereum,ethereum,3710.01,2448.441263255776
2024-11-03,21:21:05,Ethereum,ethereum,3710.01,2470.1644077534024
2024-11-03,22:03:29,Ethereum,ethereum,3710.01,2467.578232705301
2024-11-03,23:15:14,Ethereum,ethereum,3710.01,2454.127239964868
2024-11-04,00:08:41,Ethereum,ethereum,3710.01,2455.093450798762
2024-11-04,01:21:59,Ethereum,ethereum,3710.01,2457.1127992376314
2024-11-04,02:14:08,Ethereum,ethereum,3710.01,2464.471330387361
2024-11-04,03:22:03,Ethereum,ethereum,3710.01,2474.429990640879
2024-11-04,04:13:14,Ethereum,ethereum,3710.01,2474.1581054661983
2024-11-04,05:13:01,Ethereum,ethereum,3710.01,2468.040270030291
2024-11-04,06:16:53,Ethereum,ethereum,3710.01,2469.1674432454574
2024-11-04,07:19:42,Ethereum,ethereum,3710.01,2471.607858951318
2024-11-04,08:12:10,Ethereum,ethereum,3710.01,2457.7612417194496
2024-11-04,09:12:22,Ethereum,ethereum,3710.01,2462.52834531666
2024-11-04,10:08:28,Ethereum,ethereum,3710.01,2463.686128790964
2024-11-04,11:07:35,Ethereum,ethereum,3710.01,2461.8001728930835
2024-11-04,12:07:52,Ethereum,ethereum,3710.01,2465.719413110207
2024-11-04,13:14:51,Ethereum,ethereum,3710.01,2481.8260293174244
2024-11-04,14:12:30,Ethereum,ethereum,3710.01,2458.31027469136
2024-11-04,15:13:31,Ethereum,ethereum,3710.01,2447.8680129507857
2024-11-04,16:07:42,Ethereum,ethereum,3710.01,2436.0936227997868
2024-11-04,17:14:05,Ethereum,ethereum,3710.01,2408.5250436571905
2024-11-04,18:05:46,Ethereum,ethereum,3710.01,2423.2553250239416
2024-11-04,19:14:30,Ethereum,ethereum,3710.01,2435.5013014544093
2024-11-04,20:11:01,Ethereum,ethereum,3710.01,2426.721790134349
2024-11-04,21:11:29,Ethereum,ethereum,3710.01,2422.1962554419574
2024-11-04,22:04:51,Ethereum,ethereum,3710.01,2373.6253786583316
2024-11-04,23:19:08,Ethereum,ethereum,3710.01,2399.1456773662426
2024-11-05,00:19:04,Ethereum,ethereum,3710.01,2403.1309263640032
2024-11-05,01:00:53,Ethereum,ethereum,3710.01,2401.3441576056766
2024-11-05,02:01:03,Ethereum,ethereum,3710.01,2406.6312934391044
2024-11-05,03:01:56,Ethereum,ethereum,3710.01,2402.7107667028235
2024-11-05,04:18:19,Ethereum,ethereum,3710.01,2422.3531303134787
2024-11-05,05:10:11,Ethereum,ethereum,3710.01,2425.0440265136704
2024-11-05,06:19:55,Ethereum,ethereum,3710.01,2426.546725156869
2024-11-05,07:07:12,Ethereum,ethereum,3710.01,2429.6339028317066
2024-11-05,08:08:23,Ethereum,ethereum,3710.01,2443.5435005910263
2024-11-05,09:04:38,Ethereum,ethereum,3710.01,2441.375421777093
2024-11-05,10:06:04,Ethereum,ethereum,3710.01,2433.730648768377
2024-11-05,11:11:45,Ethereum,ethereum,3710.01,2438.699118391354
2024-11-05,12:06:15,Ethereum,ethereum,3710.01,2437.2531459217175
2024-11-05,13:02:27,Ethereum,ethereum,3710.01,2442.5554050411047
2024-11-05,14:06:05,Ethereum,ethereum,3710.01,2440.227647087435
2024-11-05,15:06:09,Ethereum,ethereum,3710.01,2466.425597995752
2024-11-05,16:07:43,Ethereum,ethereum,3710.01,2444.2752553335317
2024-11-05,17:21:28,Ethereum,ethereum,3710.01,2469.619082756912
2024-11-05,18:07:09,Ethereum,ethereum,3710.01,2454.4301439409232
2024-11-05,19:11:30,Ethereum,ethereum,3710.01,2453.084696030993
2024-11-05,20:09:38,Ethereum,ethereum,3710.01,2419.289634285991
2024-11-05,21:12:30,Ethereum,ethereum,3710.01,2424.339885856694
2024-11-05,22:20:23,Ethereum,ethereum,3710.01,2415.8579652507096
2024-11-05,23:00:49,Ethereum,ethereum,3710.01,2429.710822252049
2024-11-06,00:13:25,Ethereum,ethereum,3710.01,2429.8836459672857
2024-11-06,01:13:19,Ethereum,ethereum,3710.01,2502.3053150367437
2024-11-06,02:05:43,Ethereum,ethereum,3710.01,2482.6489058612656
2024-11-06,03:18:45,Ethereum,ethereum,3710.01,2599.0401051434633
2024-11-06,04:07:09,Ethereum,ethereum,3710.01,2569.860312228567
2024-11-06,05:04:17,Ethereum,ethereum,3710.01,2583.611604373404
2024-11-06,06:04:39,Ethereum,ethereum,3710.01,2596.200019574709
2024-11-06,07:02:18,Ethereum,ethereum,3710.01,2584.722350730383
2024-11-06,08:12:59,Ethereum,ethereum,3710.01,2591.236499347948
2024-11-06,09:03:47,Ethereum,ethereum,3710.01,2604.56751732936
2024-11-06,10:08:15,Ethereum,ethereum,3710.01,2616.840451692132
2024-11-06,11:05:35,Ethereum,ethereum,3710.01,2624.403311655071
2024-11-06,12:01:32,Ethereum,ethereum,3710.01,2632.2576003321224
2024-11-06,13:01:31,Ethereum,ethereum,3710.01,2636.413672487837
2024-11-06,14:17:40,Ethereum,ethereum,3710.01,2618.8997224717336
2024-11-06,15:13:51,Ethereum,ethereum,3710.01,2632.1103411520808
2024-11-06,16:17:02,Ethereum,ethereum,3710.01,2647.646753858681
2024-11-06,17:10:49,Ethereum,ethereum,3710.01,2657.139029242699
2024-11-06,18:09:44,Ethereum,ethereum,3710.01,2662.7753458239854
2024-11-06,19:08:37,Ethereum,ethereum,3710.01,2678.392240372216
2024-11-06,20:17:32,Ethereum,ethereum,3710.01,2697.377662353487
2024-11-06,21:16:07,Ethereum,ethereum,3710.01,2692.9699826251094
2024-11-06,22:04:34,Ethereum,ethereum,3710.01,2693.2541572110663
2024-11-06,23:09:02,Ethereum,ethereum,3710.01,2732.925669321108
2024-11-07,00:22:13,Ethereum,ethereum,3710.01,2717.536952936055
2024-11-07,01:01:48,Ethereum,ethereum,3710.01,2723.329536415664
2024-11-07,02:21:32,Ethereum,ethereum,3710.01,2820.221854727408
2024-11-07,03:10:34,Ethereum,ethereum,3710.01,2862.1814457661967
2024-11-07,04:23:52,Ethereum,ethereum,3710.01,2840.1646435641787
2024-11-07,05:12:17,Ethereum,ethereum,3710.01,2839.2876550005194
2024-11-07,06:14:20,Ethereum,ethereum,3710.01,2830.396780049646
2024-11-07,07:08:48,Ethereum,ethereum,3710.01,2804.133778013536
2024-11-07,08:04:53,Ethereum,ethereum,3710.01,2819.8280098933146
2024-11-07,09:16:23,Ethereum,ethereum,3710.01,2822.7424145379464
2024-11-07,10:09:07,Ethereum,ethereum,3710.01,2813.943052351306
2024-11-07,11:13:24,Ethereum,ethereum,3710.01,2819.172443583565
2024-11-07,12:11:56,Ethereum,ethereum,3710.01,2803.5923060979867
2024-11-07,13:06:02,Ethereum,ethereum,3710.01,2817.972401148839
2024-11-07,14:03:00,Ethereum,ethereum,3710.01,2808.208039489025
2024-11-07,15:10:48,Ethereum,ethereum,3710.01,2792.7420414794105
2024-11-07,16:01:07,Ethereum,ethereum,3710.01,2843.981622643806
2024-11-07,17:09:33,Ethereum,ethereum,3710.01,2847.6354842578635
2024-11-07,18:02:24,Ethereum,ethereum,3710.01,2863.1215765955676
2024-11-07,19:05:30,Ethereum,ethereum,3710.01,2879.0083362367895
2024-11-07,20:21:20,Ethereum,ethereum,3710.01,2888.484511422058
2024-11-07,21:20:51,Ethereum,ethereum,3710.01,2901.6084390745673
2024-11-07,22:04:31,Ethereum,ethereum,3710.01,2892.5066490997674
2024-11-07,23:07:52,Ethereum,ethereum,3710.01,2887.1792653841712
2024-11-08,00:09:58,Ethereum,ethereum,3710.01,2900.4698485303757
2024-11-08,01:12:08,Ethereum,ethereum,3710.01,2913.364126946589
2024-11-08,02:06:08,Ethereum,ethereum,3710.01,2918.6835013559967
2024-11-08,03:09:31,Ethereum,ethereum,3710.01,2893.0382199791657
2024-11-08,04:08:30,Ethereum,ethereum,3710.01,2906.456964958217
2024-11-08,05:14:36,Ethereum,ethereum,3710.01,2910.9349521859344
2024-11-08,06:02:37,Ethereum,ethereum,3710.01,2921.8802189918556
2024-11-08,07:13:42,Ethereum,ethereum,3710.01,2902.302810259103
2024-11-08,08:13:59,Ethereum,ethereum,3710.01,2905.540569535828
2024-11-08,09:08:34,Ethereum,ethereum,3710.01,2902.437106008034
2024-11-08,10:00:11,Ethereum,ethereum,3710.01,2917.346209679091
2024-11-08,11:20:37,Ethereum,ethereum,3710.01,2922.5498497120534
2024-11-08,12:05:33,Ethereum,ethereum,3710.01,2916.8356496701726
2024-11-08,13:17:06,Ethereum,ethereum,3710.01,2931.434543856898
2024-11-08,14:14:42,Ethereum,ethereum,3710.01,2952.1068051975635
2024-11-08,15:18:38,Ethereum,ethereum,3710.01,2915.6935217715427
2024-11-08,16:15:51,Ethereum,ethereum,3710.01,2934.923967106978
2024-11-08,17:11:02,Ethereum,ethereum,3710.01,2918.1443646709467
2024-11-08,18:13:52,Ethereum,ethereum,3710.01,2920.2453294306238
2024-11-08,19:05:07,Ethereum,ethereum,3710.01,2959.270269132327
2024-11-08,20:17:26,Ethereum,ethereum,3710.01,2953.355183238752
2024-11-08,21:08:47,Ethereum,ethereum,3710.01,2936.160095411654
2024-11-08,22:16:21,Ethereum,ethereum,3710.01,2950.764017483659
2024-11-08,23:19:34,Ethereum,ethereum,3710.01,2961.8143933990114
2024-11-09,00:18:56,Ethereum,ethereum,3710.01,2969.049442358542
2024-11-09,01:14:48,Ethereum,ethereum,3710.01,2985.7795404171857
2024-11-09,02:09:37,Ethereum,ethereum,3710.01,2985.5308051981165
2024-11-09,03:01:40,Ethereum,ethereum,3710.01,2979.1979280917403
2024-11-09,04:20:52,Ethereum,ethereum,3710.01,2966.7331387320496
2024-11-09,05:13:54,Ethereum,ethereum,3710.01,2976.7146332125085
2024-11-09,06:18:23,Ethereum,ethereum,3710.01,3055.50865652266
2024-11-09,07:00:19,Ethereum,ethereum,3710.01,3037.51463471644
2024-11-09,08:09:07,Ethereum,ethereum,3710.01,3031.663395946322
2024-11-09,09:14:26,Ethereum,ethereum,3710.01,3032.3253618700587
2024-11-09,10:11:12,Ethereum,ethereum,3710.01,3048.95922555511
2024-11-09,11:20:43,Ethereum,ethereum,3710.01,3052.7143757619197
2024-11-09,12:04:40,Ethereum,ethereum,3710.01,3054.2830066278275
2024-11-09,13:19:23,Ethereum,ethereum,3710.01,3037.4949434842015
2024-11-09,14:15:55,Ethereum,ethereum,3710.01,3040.578741410862
2024-11-09,15:09:47,Ethereum,ethereum,3710.01,3035.2087181522065
2024-11-09,16:12:10,Ethereum,ethereum,3710.01,3039.5645342589537
2024-11-09,17:02:35,Ethereum,ethereum,3710.01,3030.692039248458
2024-11-09,18:14:22,Ethereum,ethereum,3710.01,3035.727912649203
2024-11-09,19:14:10,Ethereum,ethereum,3710.01,3068.5193646734347
2024-11-09,20:07:13,Ethereum,ethereum,3710.01,3070.2513579338056
2024-11-09,21:16:45,Ethereum,ethereum,3710.01,3079.0212388862938
2024-11-09,22:08:54,Ethereum,ethereum,3710.01,3079.2376539526144
2024-11-09,23:16:51,Ethereum,ethereum,3710.01,3139.931682168576
2024-11-10,00:15:36,Ethereum,ethereum,3710.01,3121.356536374626
2024-11-10,01:13:19,Ethereum,ethereum,3710.01,3113.7949842331655
2024-11-10,02:14:03,Ethereum,ethereum,3710.01,3131.129722123657
2024-11-10,03:12:56,Ethereum,ethereum,3710.01,3128.8701958194247
2024-11-10,04:11:54,Ethereum,ethereum,3710.01,3140.324146715524
2024-11-10,05:08:27,Ethereum,ethereum,3710.01,3196.080123959795
2024-11-10,06:03:30,Ethereum,ethereum,3710.01,3185.8244836054723
2024-11-10,07:16:56,Ethereum,ethereum,3710.01,3189.2641041482075
2024-11-10,08:01:07,Ethereum,ethereum,3710.01,3188.2333818708007
2024-11-10,09:05:04,Ethereum,ethereum,3710.01,3185.4685985663778
2024-11-10,10:06:19,Ethereum,ethereum,3710.01,3192.767461321992
2024-11-10,11:18:41,Ethereum,ethereum,3710.01,3207.8876157476793
2024-11-10,12:14:48,Ethereum,ethereum,3710.01,3214.2513289749704
2024-11-10,13:09:12,Ethereum,ethereum,3710.01,3200.2870526340594
2024-11-10,14:15:56,Ethereum,ethereum,3710.01,3202.5765071735345
2024-11-10,15:08:16,Ethereum,ethereum,3710.01,3192.9239161447313
2024-11-10,16:10:46,Ethereum,ethereum,3710.01,3209.3055709093883
2024-11-10,17:19:25,Ethereum,ethereum,3710.01,3211.6407064639016
2024-11-10,18:19:14,Ethereum,ethereum,3710.01,3228.618721336001
2024-11-10,19:01:14,Ethereum,ethereum,3710.01,3240.2899222809215
2024-11-10,20:08:06,Ethereum,ethereum,3710.01,3175.300361279797
2024-11-10,21:12:50,Ethereum,ethereum,3710.01,3110.647583103333
2024-11-10,22:04:52,Ethereum,ethereum,3710.01,3171.4676504731196
2024-11-10,23:12:51,Ethereum,ethereum,3710.01,3177.5626160424645
2024-11-11,00:22:10,Ethereum,ethereum,3710.01,3190.794588884358
2024-11-11,01:15:47,Ethereum,ethereum,3710.01,3188.4182917333824
2024-11-11,02:16:00,Ethereum,ethereum,3710.01,3201.1146228338907
2024-11-11,03:03:41,Ethereum,ethereum,3710.01,3206.494988574169
2024-11-11,04:08:09,Ethereum,ethereum,3710.01,3194.6731961300684
2024-11-11,05:13:15,Ethereum,ethereum,3710.01,3182.2774978842494
2024-11-11,06:14:48,Ethereum,ethereum,3710.01,3140.323786807132
2024-11-11,07:04:18,Ethereum,ethereum,3710.01,3138.2699834224004
2024-11-11,08:02:41,Ethereum,ethereum,3710.01,3144.409687095056
2024-11-11,09:15:30,Ethereum,ethereum,3710.01,3152.545920851699
2024-11-11,10:19:45,Ethereum,ethereum,3710.01,3191.349685770088
2024-11-11,11:13:35,Ethereum,ethereum,3710.01,3192.3100916901235
2024-11-11,12:01:35,Ethereum,ethereum,3710.01,3201.730448490568
2024-11-11,13:00:55,Ethereum,ethereum,3710.01,3179.683865797251
2024-11-11,14:00:22,Ethereum,ethereum,3710.01,3155.5375371986242
2024-11-11,15:20:32,Ethereum,ethereum,3710.01,3199.332068626262
2024-11-11,16:07:40,Ethereum,ethereum,3710.01,3256.9673548091
2024-11-11,17:15:38,Ethereum,ethereum,3710.01,3298.7585443175603
2024-11-11,18:06:26,Ethereum,ethereum,3710.01,3288.398853968827
2024-11-11,19:08:44,Ethereum,ethereum,3710.01,3322.9530675426477
2024-11-11,20:08:36,Ethereum,ethereum,3710.01,3310.1464899414855
2024-11-11,21:11:32,Ethereum,ethereum,3710.01,3342.529648960872
2024-11-11,22:15:24,Ethereum,ethereum,3710.01,3318.92591563923
2024-11-11,23:13:12,Ethereum,ethereum,3710.01,3358.109839957394
2024-11-12,00:11:24,Ethereum,ethereum,3710.01,3351.010482921223
2024-11-12,01:06:50,Ethereum,ethereum,3710.01,3334.6687727575854
2024-11-12,02:19:27,Ethereum,ethereum,3710.01,3326.3906343959848
2024-11-12,03:18:57,Ethereum,ethereum,3710.01,3315.3677508037927
2024-11-12,04:17:02,Ethereum,ethereum,3710.01,3328.983026489425
2024-11-12,05:02:44,Ethereum,ethereum,3710.01,3330.216096800457
2024-11-12,06:19:53,Ethereum,ethereum,3710.01,3333.81419887556
2024-11-12,07:09:20,Ethereum,ethereum,3710.01,3363.9083836377135
2024-11-12,08:03:30,Ethereum,ethereum,3710.01,3366.7984917117774
2024-11-12,09:18:59,Ethereum,ethereum,3710.01,3396.2431593605183
2024-11-12,10:09:56,Ethereum,ethereum,3710.01,3347.289151011968
2024-11-12,11:00:56,Ethereum,ethereum,3710.01,3272.5356019829337
2024-11-12,12:13:07,Ethereum,ethereum,3710.01,3300.0340354418313
2024-11-12,13:04:02,Ethereum,ethereum,3710.01,3240.631195969572
2024-11-12,14:16:20,Ethereum,ethereum,3710.01,3251.8646371306095
2024-11-12,15:21:36,Ethereum,ethereum,3710.01,3261.7456873909578
2024-11-12,16:09:45,Ethereum,ethereum,3710.01,3270.4460603938987
2024-11-12,17:11:56,Ethereum,ethereum,3710.01,3262.20230375655
2024-11-12,18:14:43,Ethereum,ethereum,3710.01,3243.220227620654
2024-11-12,19:01:32,Ethereum,ethereum,3710.01,3291.1612279566507
2024-11-12,20:03:12,Ethereum,ethereum,3710.01,3273.9128653210296
2024-11-12,21:01:00,Ethereum,ethereum,3710.01,3293.9397261579015
2024-11-12,22:13:23,Ethereum,ethereum,3710.01,3261.60566360837
2024-11-12,23:06:38,Ethereum,ethereum,3710.01,3273.0571519858054
2024-11-13,00:17:07,Ethereum,ethereum,3710.01,3239.0401473811303
2024-11-13,01:10:50,Ethereum,ethereum,3710.01,3255.7504464776703
2024-11-13,02:10:48,Ethereum,ethereum,3710.01,3276.095711247168
2024-11-13,03:11:26,Ethereum,ethereum,3710.01,3249.5874779953674
2024-11-13,04:01:43,Ethereum,ethereum,3710.01,3231.4320045022223
2024-11-13,05:02:05,Ethereum,ethereum,3710.01,3196.860277421586
2024-11-13,06:01:27,Ethereum,ethereum,3710.01,3142.5117827019762
2024-11-13,07:05:16,Ethereum,ethereum,3710.01,3132.4152975916195
2024-11-13,08:04:22,Ethereum,ethereum,3710.01,3161.378233377458
2024-11-13,09:00:38,Ethereum,ethereum,3710.01,3169.755146435874
2024-11-13,10:01:42,Ethereum,ethereum,3710.01,3167.3699347833563
2024-11-13,11:05:58,Ethereum,ethereum,3710.01,3177.0382426387014
2024-11-13,12:07:57,Ethereum,ethereum,3710.01,3174.8721589796187
2024-11-13,13:00:26,Ethereum,ethereum,3710.01,3176.468707029806
2024-11-13,14:07:43,Ethereum,ethereum,3710.01,3215.022862346252
2024-11-13,15:01:04,Ethereum,ethereum,3710.01,3330.5470960739826
2024-11-13,16:00:59,Ethereum,ethereum,3710.01,3308.9296949138215
2024-11-13,17:03:45,Ethereum,ethereum,3710.01,3289.195820651325
2024-11-13,18:03:41,Ethereum,ethereum,3710.01,3278.2233894125716
2024-11-13,19:08:50,Ethereum,ethereum,3710.01,3257.7352405548204
2024-11-13,20:02:28,Ethereum,ethereum,3710.01,3162.748999897562
2024-11-13,21:07:16,Ethereum,ethereum,3710.01,3139.9788096293305
2024-11-13,22:02:16,Ethereum,ethereum,3710.01,3148.0849487370547
2024-11-13,23:02:48,Ethereum,ethereum,3710.01,3181.388482469604
2024-11-14,00:05:21,Ethereum,ethereum,3710.01,3194.053506791046
2024-11-14,01:00:26,Ethereum,ethereum,3710.01,3194.1002052391573
2024-11-14,02:08:59,Ethereum,ethereum,3710.01,3207.0846128235635
2024-11-14,03:07:12,Ethereum,ethereum,3710.01,3207.821505376485
2024-11-14,04:06:32,Ethereum,ethereum,3710.01,3203.7315156159652
2024-11-14,05:10:09,Ethereum,ethereum,3710.01,3231.5495131193347
2024-11-14,06:05:59,Ethereum,ethereum,3710.01,3223.70225414699
2024-11-14,07:03:20,Ethereum,ethereum,3710.01,3188.1264851793594
2024-11-14,08:08:13,Ethereum,ethereum,3710.01,3223.329264218052
2024-11-14,09:04:18,Ethereum,ethereum,3710.01,3204.7515490446094
2024-11-14,10:03:42,Ethereum,ethereum,3710.01,3209.83208558899
2024-11-14,11:00:45,Ethereum,ethereum,3710.01,3193.4461756669284
2024-11-14,12:02:15,Ethereum,ethereum,3710.01,3185.9992231098213
2024-11-14,13:09:23,Ethereum,ethereum,3710.01,3190.7332814119795
2024-11-14,14:06:42,Ethereum,ethereum,3710.01,3176.3242342815397
2024-11-14,15:02:34,Ethereum,ethereum,3710.01,3101.0198873806044
2024-11-14,16:08:36,Ethereum,ethereum,3710.01,3063.7403528219807
2024-11-14,17:01:01,Ethereum,ethereum,3710.01,3157.1800932392425
2024-11-14,18:02:05,Ethereum,ethereum,3710.01,3137.049763949245
2024-11-14,19:02:12,Ethereum,ethereum,3710.01,3132.962500353285
2024-11-14,20:02:03,Ethereum,ethereum,3710.01,3143.8562141151924
2024-11-14,21:01:55,Ethereum,ethereum,3710.01,3101.8747567761475
2024-11-14,22:07:37,Ethereum,ethereum,3710.01,3120.7639767085097
2024-11-14,23:03:29,Ethereum,ethereum,3710.01,3091.0106708375715
2024-11-15,00:00:52,Ethereum,ethereum,3710.01,3059.812296932496
2024-11-15,01:07:42,Ethereum,ethereum,3710.01,3068.233882078281
2024-11-15,02:07:31,Ethereum,ethereum,3710.01,3059.354191246718
2024-11-15,03:10:26,Ethereum,ethereum,3710.01,3080.3940879457664
2024-11-15,04:03:20,Ethereum,ethereum,3710.01,3083.820638728608
2024-11-15,05:07:35,Ethereum,ethereum,3710.01,3034.387472965864
2024-11-15,06:05:32,Ethereum,ethereum,3710.01,3056.742030303576
2024-11-15,07:02:00,Ethereum,ethereum,3710.01,3067.5742414981974
2024-11-15,08:01:20,Ethereum,ethereum,3710.01,3043.816922363954
2024-11-15,09:08:21,Ethereum,ethereum,3710.01,3073.8468471673737
2024-11-15,10:10:08,Ethereum,ethereum,3710.01,3093.8492724247585
2024-11-15,11:10:34,Ethereum,ethereum,3710.01,3104.634174008715
2024-11-15,12:03:16,Ethereum,ethereum,3710.01,3106.0486777889796
2024-11-15,13:04:03,Ethereum,ethereum,3710.01,3100.740940894517
2024-11-15,14:03:10,Ethereum,ethereum,3710.01,3099.940255109368
2024-11-15,15:04:02,Ethereum,ethereum,3710.01,3056.2686609756106
2024-11-15,16:11:16,Ethereum,ethereum,3710.01,3035.920049276216
2024-11-15,17:07:30,Ethereum,ethereum,3710.01,3039.3185275054234
2024-11-15,18:06:33,Ethereum,ethereum,3710.01,3038.5877170825243
2024-11-15,19:09:10,Ethereum,ethereum,3710.01,3018.519307089277
2024-11-15,20:05:57,Ethereum,ethereum,3710.01,3046.166255187993
2024-11-15,21:05:19,Ethereum,ethereum,3710.01,3091.250936388887
2024-11-15,22:12:29,Ethereum,ethereum,3710.01,3081.935910759538
2024-11-15,23:11:48,Ethereum,ethereum,3710.01,3107.439819175982
2024-11-16,00:10:34,Ethereum,ethereum,3710.01,3091.964269310762
2024-11-16,01:10:44,Ethereum,ethereum,3710.01,3095.7996317345937
2024-11-16,02:06:10,Ethereum,ethereum,3710.01,3098.2018007728007
2024-11-16,03:04:56,Ethereum,ethereum,3710.01,3111.9662660908903
2024-11-16,04:11:03,Ethereum,ethereum,3710.01,3146.8803384658545
2024-11-16,05:03:47,Ethereum,ethereum,3710.01,3134.2330326946258
2024-11-16,06:08:01,Ethereum,ethereum,3710.01,3129.993817971591
2024-11-16,07:00:33,Ethereum,ethereum,3710.01,3120.273160762744
2024-11-16,08:12:36,Ethereum,ethereum,3710.01,3110.1379757478308
2024-11-16,09:04:54,Ethereum,ethereum,3710.01,3120.89952325638
2024-11-16,10:11:28,Ethereum,ethereum,3710.01,3120.0025653085386
2024-11-16,11:12:13,Ethereum,ethereum,3710.01,3127.832252269479
2024-11-16,12:09:01,Ethereum,ethereum,3710.01,3200.213564281121
2024-11-16,13:02:08,Ethereum,ethereum,3710.01,3175.630010117565
2024-11-16,14:02:52,Ethereum,ethereum,3710.01,3167.8851163241034
2024-11-16,15:01:39,Ethereum,ethereum,3710.01,3168.664656604073
2024-11-16,16:07:04,Ethereum,ethereum,3710.01,3136.48228666576
2024-11-16,17:02:33,Ethereum,ethereum,3710.01,3146.8684204001534
2024-11-16,18:02:16,Ethereum,ethereum,3710.01,3166.857478620841
2024-11-16,19:04:48,Ethereum,ethereum,3710.01,3181.0356729208406
2024-11-16,20:04:32,Ethereum,ethereum,3710.01,3171.5611780943673
2024-11-16,21:10:34,Ethereum,ethereum,3710.01,3154.533762960318
2024-11-16,22:03:37,Ethereum,ethereum,3710.01,3157.8064707806484
2024-11-16,23:01:23,Ethereum,ethereum,3710.01,3142.511506071174
